created_at,user_name,user_id,bear_bull_tag,text
2022-07-14T23:36:00Z,AJRBR,3760220,Bullish,$ETH.X look this guys $FIRO.X
2022-07-14T23:35:59Z,rumneychel,6358556,Bearish,$BTC.X  $ETH.X  it will happen all in split second (50%) dump
2022-07-14T23:32:42Z,JudgeAnderson,6189709,Bearish,$SPY $BTC.X $ETH.X J-Pow&#39;s gonna do a 0.75% or a 1% rate increase in two weeks
2022-07-14T23:27:40Z,JackD1875,4614675,NIL,$BTC.X In December of 2018 Bitcoin and $ETH.X Ethereum bottomed against the USD at the same time however I believe this cycle will be a little different. I think Bitcoin is in the process of bottoming now where as Ethereum and the Alts I think will take a little longer. Maybe by end September. I think Ethereum and some alts have more downside to go.
2022-07-14T23:27:11Z,STCKPRO,1555408,NIL,"$ETH.X NEW ARTICLE : Ethereum (ETH) Ready for ‘Significant Run,&#39; Says Top Crypto Analyst – Here&#39;s His Target https://www.stck.pro/news/ETH.X/31187345"
2022-07-14T23:24:09Z,CryptoCamelNoDirtyOil,3335256,NIL,"$NRGU $BOIL $ETH.X $RIOT Ok Boomer whatever you say. While you were averaging down NRGU last fall to 90 LOOL after a 200+ buy in (you were loading in the 100+s and 200s LOLL) last summer and spring, I was 2xing with Ether ETF, and 100xing with my crypto RIOT, ADA, and Raven and others. And yes I bought the bottom of crypto a and sold the the top and now doing it again. And yes I bought the bottom in oil and natural gas and sold the top and won&#39;t do that again LOLOLOLOL. Oil CLOWNS NEVER LEARN."
2022-07-14T23:22:16Z,youknowit78,4866778,NIL,$ETH.X when my penis gets hard it’s a good sign!
2022-07-14T23:21:07Z,40oz_CAviar,3103264,Bullish,$ETH.X 
2022-07-14T23:20:16Z,paintinmanning,4002890,Bullish,$ETH.X Eth is merging don’t you it cmon guys
2022-07-14T23:16:42Z,WilliamNextLvl,3268978,Bullish,"Gonna be massive FOMO when $ETH.X gets back to 1500.

Everyone will realize its obviously going to 2000."
2022-07-14T23:15:04Z,Christkingdom,5963192,NIL,$ETH.X  who is it merging with
2022-07-14T23:09:51Z,Rjay1,1707210,NIL,$BTC.X $ETH.X $DOGE.X that makes sense.
2022-07-14T23:08:15Z,StockTraderCapital,1037324,NIL,"$ETH.X gonna pop like 250%

https://cointelegraph.com/news/institutional-investor-sentiment-about-eth-improves-as-merge-approaches/amp"
2022-07-14T23:06:22Z,Nostockdamus,1984937,Bullish,$BTC.X $ETH.X $DOGE.X They’re going to pump crypto so can Mt Gox can dump their $3B in August.
2022-07-14T23:02:15Z,Quant804,6582968,Bullish,$ETH.X Convert that ETH for $QNT.X
2022-07-14T22:58:53Z,__SuNdAyGrAvY__,6723414,Bullish,"$AABB $ETH.X $DKNG $BRK.B  
its been a long day  
it’s time for a steak  
 
(first let’s do these shrimp with rosemary kabobs 🤌🏼🇮🇹)"
2022-07-14T22:48:40Z,BulliChatz,4304498,Bullish,"$BTC.X  
CNN says JP Morgan CEO is softening his stance, &quot;Markets will remain volatile for the foreseeable future, Dimon said. Still, he appeared to soften some of his earlier predictions of foul weather&quot; 
 
CNBC says &quot;JPMorgan CEO Dimon sums up U.S. economy in one paragraph — and it sounds bad&quot; 
 
$SPY $ETH.X $TSLA"
2022-07-14T22:46:07Z,STCKPRO,1555408,NIL,$ETH.X NEW ARTICLE : Ethereum Deploys Latest Shadow Fork En Route to the Merge https://www.stck.pro/news/ETH.X/31188146
2022-07-14T22:44:43Z,kaiyabunga,1862426,NIL,$ETH.X the dovish sentiment today on 100 point hike is less likely now. Should have a nice weekend run up
2022-07-14T22:41:30Z,Billionaireclubcollc,1505519,NIL,Circle discloses full breakdown of $55.7B USDC reserves https://www.billionaireclubcollc.com/circle-discloses-full-breakdown-of-55-7b-usdc-reserves/  $BTC.X $ETH.X
2022-07-14T22:40:50Z,Kindheart1621,3472038,Bullish,$DOT.X story time: I put 15k of my saving into this project at $50/coin. Staked it long term and am earning 12%. It’s been a rough ride down but it’s time to start dollar cost averaging my position up. True believer here. $BTC.X $ETH.X
2022-07-14T22:25:14Z,luckymf1979,5066417,Bullish,"$QNT.X look at the team behind this token , this isn&#39;t your average alt  coin team $BTC.X $ETH.X"
2022-07-14T22:24:47Z,__SuNdAyGrAvY__,6723414,Bullish,"$TWTR $AABB $ETH.X $MARA  
market collapsed because we gave out all that money  
 
and want to give out more how scary is that 😂😅😂😅😂😅 
 
I knew it would take time  
 
the idiots that think they can 10x their stimulus in a day  
THINK AGAIN!!!! Welcome to hell"
2022-07-14T22:24:35Z,MahketMaka,2234434,Bullish,"$VGX.X I&#39;ve decided to also join metaformlabs  to pump.  I&#39;m only utilizing the cash portion on this account but will bring over investment funds if we are not able to stabilize above 8.  Stay greasy, my friends. We can do this.   #saverob $BTC.X $COIN $ETH.X $VYGVQ"
2022-07-14T22:24:27Z,SayLetsGoBrandon,6285418,Bearish,$BTC.X $ETH.X $DOGE.X Nees government assistance yet??😛
2022-07-14T22:23:04Z,Decrypt,2942766,NIL,"Ethereum Deploys Latest Shadow Fork En Route to the Merge $ETH.X
► https://decrypt.co/?p=105135"
2022-07-14T22:16:17Z,Glenderblender,1659783,NIL,$ETH.X tractor got stuck around 1200. But it will move again soon. Which way I wonder 🤔
2022-07-14T22:13:47Z,BLACkOPTICKERWEAR,1285338,Bullish,"$AABB the exchange is alive, priced like it doesn’t exist $BTC.X  $ETH.X $AABBG.X"
2022-07-14T22:12:43Z,LiveLucky9,6702194,NIL,$ETH.X wen moon 4000$$$$$
2022-07-14T22:12:39Z,Qateelali142,6180251,Bearish,"$ETH.X 
Going to 11000"
2022-07-14T22:06:05Z,MahketMaka,2234434,Bullish,"$VGX.X Satoshi knows Rob?  It&#39;s getting real now.   #saverob #tigbimmyisahater

$BTC.X $ETH.X $COIN $BNB.X"
2022-07-14T22:05:24Z,STCKPRO,1555408,NIL,"$ETH.X NEW ARTICLE : GameStop NFT Marketplace Launches Beta, Nearly Doubles Total Coinbase NFT Ethereum Sales in Just Two Days https://www.stck.pro/news/ETH.X/31187249"
2022-07-14T22:04:34Z,Billionaireclubcollc,1505519,NIL,Exclusive: Rare Three-Digit ENS Domain Coming To Fractional Investing — Here’s Why And How You Can Own A Piece https://www.billionaireclubcollc.com/exclusive-rare-three-digit-ens-domain-coming-to-fractional-investing-heres-why-and-how-you-can-own-a-piece/  $ETH.X
2022-07-14T21:58:58Z,IngeniousStockTraders,4560671,Bullish,"$BTC.X $ETH.X - Bitcoin and Ethereum were trading higher by over 2% and 7%, respectively on Thursday, compared to the S&amp;P 500, which closed down slightly under Wednesday’s closing price. Recently, the cryptocurrency sector has followed the stock market, but on Thursday it appeared Bitcoin and Ethereum could be leading the market higher."
2022-07-14T21:54:05Z,heathstettler,6312365,NIL,$FJB.X Again $FJB.X is doing better than $BTC.X  $ETH.X  and $BNB.X today.
2022-07-14T21:44:23Z,ReginaGeorge_,6257228,Bearish,"$COIN $BTC.X $ETH.X Crypto&#39;s in a bear market right now, you have to know when to not trade stuff"
2022-07-14T21:43:03Z,BullnBearTrading,1578839,Bullish,"$BTC.X $ETH.X  
(Post 1 of 3) 
Two separate events occurred in the crypto space today that suggest a market bottom may already have been achieved for crypto: 
1) Celsius filed for bankruptcy today, yet Bitcoin and the altcoins traded higher. Veteran traders understand that when markets trade higher on bearish news, the bottom may already be in for that market. The shakeout in crypto firms failing from excessive speculation in the space is running its course. Not only did the Celsius negative news have no bearish impact on the crypto market, Bitcoin is actually up by nearly 5% today. Ether is up over 10%. Higher beta altcoins are up by more with a gain of 21% for MATIC in today&#39;s single trading session. 
When markets trade higher on bearish news... it is a bullish indicator that a bottom may already have been achieved."
2022-07-14T21:41:44Z,BullnBearTrading,1578839,Bullish,"$BTC.X $ETH.X  
(Post 2 of 3) 
2) M&amp;A activity is a strong indication that industry insiders sense prices are cheap, and that making purchases at these levels is buying the bottom. FTX&#39;s recent, high profile M&amp;A activity has been covered in the media. FTX&#39;s M&amp;A moves have been clear signs that industry leaders believe crypto asset prices are cheap. Here is another very minor indication that industry insiders are seeing, &quot;Unprecedented opportunities,&quot; for asset purchases in crypto. Cleanspark (CLSK) has scooped up over 1,000 mining rigs at, &quot;an exceptionally discounted price.&quot; 
news.bitcoin.com/..."
2022-07-14T21:41:17Z,BullnBearTrading,1578839,Bullish,"$BTC.X $ETH.X  
(Post 3 of 3) While FTX&#39;s M&amp;A activity is taking place on a much larger level by purchasing equity in crypto companies, Cleanspark is providing evidence that prices may have bottomed on smaller asset purchases also. In this case, by purchasing at total of 2,861 mining rigs at very steep discounts.  
 
The market is telling us that from top to bottom, asset prices are on sale, and this consolidation phase is running its course. Historically, this type of due diligence by traders who are finding discounted asset prices has resulted in a favorable entry point for a long trade, that may result in significant profits in the future. 
 
Veteran traders will harken back to the shakeout of the PC revolution, the Biotech revolution, the Internet revolution, and see that the current opportunities in the digital asset revolution are wealth-building trades. Traders do not build wealth buying the tops of markets. Wealth is built buying the bottoms of markets. That time may be now."
2022-07-14T21:39:05Z,vipul168,3068011,Bullish,$ETH.X https://u.today/dogecoin-ethereum-bridge-for-defi-use-remains-on-track-doge-developer $BTC.X $DOGE.X $MATIC.X
2022-07-14T21:34:57Z,Rainmakerdricks,3490897,Bullish,$ETH.X when the next leg past 1200? Tonight or tomorrow?
2022-07-14T21:31:48Z,trade_nut,763629,NIL,Published: Defi hacks continue to pose a challenge for the Blockchain ecosystem https://medium.com/technicity/defi-hacks-continue-to-pose-a-challenge-for-the-blockchain-ecosystem-7b5de3a6f24f - $ETH.X $SOL.X
2022-07-14T21:30:04Z,rumneychel,6358556,Bearish,$ETH.X
2022-07-14T21:27:56Z,CUPandHANDLE_CHARTS,90095,Bearish,The Crypto Web3 Tech bubble bust from March 2020~Nov 2021 is eerily similar with overlapping Ponzi like figures on their first bull market on Wall Street. Read up on the 1960’s Go-Go bubble from 1966~1969. It was all about tech and electronics as well with similar characters like ARKK ceo Cathie Wood. $QQQ $BTC.X $ETH.X $SPY $DIA
2022-07-14T21:24:18Z,_StockDoc_,5062509,NIL,$ETH.X stunning thought this would be around 800 after the CPI data.
2022-07-14T21:23:14Z,LonelyWithoutPluto,677090,Bullish,"$GBTC $ETHE $BTC.X $ETH.X If the Internet is an Open Source Peer-to-Peer network, then Bitcoin &amp; Ethereum are Open Source Peer-to-Peer (Cryptographically Secured) Storage &amp; Compute Clouds, with a wide range of applications:

1. Digital Gold
2. Decentralized Currency
3. Smart Contracts
4. DeFi
5. NFTs
6. Dapps
7. DAOs
8. Metaverse
9. Web3

2025 PT:  $300,000 / $20,000
2030 PT:  $1,000,000 / $100,000"
2022-07-14T21:20:47Z,n3wb1e123,3744846,Bearish,$ETH.X still dead crap unless it breaks 1280.
2022-07-14T21:14:59Z,CKIinvest,6414813,NIL,$ETH.X over 1200 to tonight.. time for crypto to decouple for good from stock market
2022-07-14T21:14:42Z,__SuNdAyGrAvY__,6723414,Bullish,"Hey  
$ETH.X  $BCH.X $BTC.X can you animals get $DIGAF on the phone ? Lloyd is acting aloof"
2022-07-14T21:09:23Z,DankPotentialBuckz,5308896,Bullish,"$GME Oh snap you know what’s cool because $ETH.X is ripping GameStop gets more credit for its NFT Marketplace. I saw way too many bears saying Ethereum is getting cut in half and the marketplace would have no value. Today, they can suck it!"
2022-07-14T21:07:49Z,Billionaireclubcollc,1505519,NIL,Bitcoin drops and Ethereum continues recovery https://www.billionaireclubcollc.com/bitcoin-drops-and-ethereum-continues-recovery/  $ETH.X $BTC.X
2022-07-14T21:03:45Z,HornyToad2020,4178490,Bullish,$ETH.X The Bottom is in.
2022-07-14T21:03:16Z,Billionaireclubcollc,1505519,NIL,qiibee token is rallying. What about the H2ON’s ICO? https://www.billionaireclubcollc.com/qiibee-token-is-rallying-what-about-the-h2ons-ico/  $COIN $BTC.X $ETH.X
2022-07-14T21:01:29Z,Swish82,758712,Bullish,$ETH.X we will test 980 before going to 4800 by November
2022-07-14T20:59:50Z,rnaofs,4589679,NIL,$ETH.X Check my last post lol love to see it! Identical to the first pump in this range.
2022-07-14T20:57:37Z,STCKPRO,1555408,NIL,$ETH.X NEW ARTICLE : Ethereum: Expect this from ETH after the low volatility phase https://www.stck.pro/news/ETH.X/31182833
2022-07-14T20:53:01Z,Billionaireclubcollc,1505519,NIL,Is This Crypto the Next Big Mining Opportunity? https://www.billionaireclubcollc.com/is-this-crypto-the-next-big-mining-opportunity/  $BTC.X $ETH.X
2022-07-14T20:51:10Z,Billionaireclubcollc,1505519,NIL,Michael Saylor Comments On 9.1% CPI News: What Does It Mean For Bitcoin? https://www.billionaireclubcollc.com/michael-saylor-comments-on-9-1-cpi-news-what-does-it-mean-for-bitcoin/ $BTC.X $ETH.X
2022-07-14T20:48:11Z,FullDegenerate,6252585,Bullish,$ETH.X how much eth do you hold?
2022-07-14T20:46:09Z,BennyTheButcher,4569812,Bullish,$ETH.X thoughts on eth growth in the next 24 months ?
2022-07-14T20:44:56Z,9owls,1870449,Bullish,$ETH.X They know about the Merge in other parts of the world as well. In China they call it the &quot;ETH Hebing&quot; in S. Korea they call it the &quot;ETH byeonghab&quot;. Europe definitely knows about it.
2022-07-14T20:43:54Z,Penny_Cruncher,4414643,Bullish,$ETH.X Are we back? 🤔
2022-07-14T20:40:58Z,Momentumdt78,1316284,Bullish,$ETH.X Massive pump when east coast finished work
2022-07-14T20:39:29Z,TILLYWISE,5414477,NIL,$ETH.X whats the APY for staking again? 😃😃😂😂😂. Let jp know how the game set up 😃😃😂
2022-07-14T20:36:43Z,TILLYWISE,5414477,NIL,$ETH.X staking bite jp in the backside. Wen staking eth? 😃😃😃😂😂😂
2022-07-14T20:35:33Z,mikelmahoo,295685,Bearish,$BTC.X $ETH.X Bull trap. Let’s go lower!
2022-07-14T20:33:31Z,RamboTrades,3882259,Bullish,$ETH.X This is just the start 💪🏻
2022-07-14T20:32:15Z,Billionaireclubcollc,1505519,NIL,OpenSea Lays Off 20% of Staff Due to Bear Market https://www.billionaireclubcollc.com/opensea-lays-off-20-of-staff-due-to-bear-market/  $BTC.X $ETH.X
2022-07-14T20:32:05Z,PepeTheTraderMTL,4642067,Bullish,$ETH.X next step 1800
2022-07-14T20:30:57Z,__SuNdAyGrAvY__,6723414,Bullish,"$AABB $ETH.X $BCH.X $BTC.X  
theyre comin hard and theyre comin fast.. 
- HOFFA"
2022-07-14T20:29:44Z,__SuNdAyGrAvY__,6723414,Bullish,"$AABB $ETH.X $BCH.X $BTC.X  
SOLIDARITY !!!!!!!!!!!!!!!!!!!!!!!!!!!"
2022-07-14T20:22:05Z,Billionaireclubcollc,1505519,NIL,Funds Are Safe But Celo Network Stalled Again After Briefly Resuming https://www.billionaireclubcollc.com/funds-are-safe-but-celo-network-stalled-again-after-briefly-resuming/ $BTC.X $ETH.X
2022-07-14T20:17:28Z,Momentumdt78,1316284,Bullish,$ETH.X Selling or Rip at 5pm est  when people see their eth profits after work ?
2022-07-14T20:16:32Z,STCKPRO,1555408,NIL,$ETH.X NEW ARTICLE : Ethereum&#39;s Intermediate-term Elliott Wave Review https://www.stck.pro/news/ETH.X/31181760
2022-07-14T20:16:30Z,JJToni,2978569,Bullish,$ETH.X less than .06 BTC ..still far far away from where we should be
2022-07-14T20:09:11Z,Motogte,6099294,Bullish,$ETH.X woah.
2022-07-14T20:03:25Z,9owls,1870449,Bullish,"$ETH.X Miners sold their HODL stacks long ago, unless they are staked (and unsellable for a year). Miners will be sell zero, none very soon. I mean zilch"
2022-07-14T20:03:22Z,ApeTogStr,5330608,Bullish,"$BTC.X not only a store of value, inflation hedge and currency but digital gold, DECENTRALIZED currency, used in smart contracts, defi nfts dapps DAOs metaVerse and Web3 bullish af Bullish $ETH.X $DOGE.X"
2022-07-14T20:02:57Z,tripplecheeseburger,1278262,Bullish,$ETH.X bears 🤣🤣🤣
2022-07-14T20:02:30Z,tripplecheeseburger,1278262,Bullish,$ETH.X wooo hooo
2022-07-14T20:01:11Z,ApeTogStr,5330608,Bullish,$ETH.X lmao bears
2022-07-14T19:59:51Z,Tradecompany,3877317,Bearish,"$ETH.X 

It’s too early to celebrate"
2022-07-14T19:59:23Z,DogeSon,804007,NIL,$ETH.X JPMs loss is cryptos gain!
2022-07-14T19:51:36Z,Glenderblender,1659783,Bearish,$ETH.X gonna break this line soon. Not sure if up or down but have my trade set up for down. If it spikes up I take loss
2022-07-14T19:50:57Z,Bamcryptin,6703501,Bullish,"$ETH.X Amazing and beautiful chart right there mate. However,some traders are doubting the trend of the stock market and cryptocurrency but its always better to employ Ewan`s rule  whıch secured my portfolio by 6.4 btc for six weeks of trading session . Credits to him via telegram @cormacbits01 for clinical delivery of trades and hıs guidance  abilities ,technical analysis are indeed incredible ."
2022-07-14T19:50:56Z,BHBoys,3558848,Bullish,$ETH.X
2022-07-14T19:48:36Z,BrandonFrasier,5998200,NIL,$ETH.X a bit too fast...
2022-07-14T19:43:27Z,Crypto_Jim,3366119,Bullish,$ETH.X 2k coming soon
2022-07-14T19:40:50Z,AbimaelP,6178049,Bullish,$ETH.X
2022-07-14T19:39:29Z,STOCKRISING1,3657798,Bearish,$ETH.X when feds raise rates u all will be crying. I’ll buy at $700-800
2022-07-14T19:39:18Z,blackeagle7,6641050,Bullish,"$ETH.X 

$2000 incoming !!!"
2022-07-14T19:38:29Z,9owls,1870449,Bullish,$ETH.X So the Front-Running of The Merge has finally started.
2022-07-14T19:38:23Z,whodunnit1,673587,Bullish,$ETH.X Bank of International settlements has been awfully vocal about MEV over the last few months. Crazy times we&#39;re in
2022-07-14T19:37:56Z,BuyMyCourseBro,6153854,Bullish,$ETH.X pump mother fucker
2022-07-14T19:35:38Z,Elmoknowsstocks,1902914,Bullish,$ETH.X Good range to add. Might go lower before it goes up.
2022-07-14T19:32:54Z,oldswedebich,1791322,NIL,$ETH.X this is outperforming other crypto
2022-07-14T19:32:44Z,Meximillionaireee,2150463,Bullish,"$BTC.X so many missed the bottom
Only few bought with both hands
 U bear tards $ETH.X $DOGE.X 🚀💎"
2022-07-14T19:32:30Z,WallStCrook,1319559,Bullish,$ETH.X $BTC.X The CPI can inflate deeznuts 😏 🥜
2022-07-14T19:31:41Z,hamoodipal,4088002,NIL,"$ETH.X 

I hope we go for another ATH"
2022-07-14T19:31:30Z,ConradWhitaker24,5269250,Bullish,$ETH.X guess we seen the bottom 😂
2022-07-14T19:30:52Z,fazawood81,3643136,NIL,$ETH.X dumb question I’m trying to get into crypto more. Can you buy a call or put on crypto like ETH? Like you can I’m not Al stocks? And how do you do it?
2022-07-14T19:30:36Z,Planetarywisdom,6032407,Bullish,"$ETH.X 

Bottom is in. 
982.00. 

Only up from here at these levels. 

If 9.1 EPI can’t bring down the market we should be fine."
2022-07-14T19:30:18Z,JJToni,2978569,Bullish,$ETH.X $BTC.X inflation &amp; more inflation! BTC &amp; ETH are supposed to be an hedge ! Let’s show the world!!
2022-07-14T19:26:43Z,stocklolrd,5720810,Bullish,$ETH.X ETH gaining back - top coins live view https://www.thefinanceheadline.com/top-100-crypto-coins-by-market-cap/
2022-07-14T19:24:54Z,StarshipTrooper,3870359,Bearish,$QQQ $BTC.X $ETH.X Risky assets are gonna take a beating after the next Fed rate hike
2022-07-14T19:23:50Z,yidarmy,1025760,Bullish,$ETH.X $BTC.X $MATIC.X crypto blowing growth stocks out the door today. $QQQ
2022-07-14T19:23:24Z,TradeWins2022,947300,NIL,"$ETH.X This dress is gonna get ripped off, watch"
2022-07-14T19:22:38Z,KiritoSword,1145233,Bullish,$BTC.X https://youtu.be/85fboYB0ALI Looking Bullish to Me. Live in 7 minutes. $ADA.X $ETH.X $XRP.X $DOGE.X
2022-07-14T19:17:47Z,SqueezyMotoInvesting,2987224,NIL,$ETH.X 👀📚LONG- such a no brain 🧠 decision on the lows past month(s). Accumulate and HOLD. Don’t need ST for that. 🤪 But. Following the link in my bio offers so much more. So little price too. $299/year $29/month🫶✅💰🤝🥇 $BTC.X $SOL.X
2022-07-14T19:15:45Z,Azir83,4831400,NIL,$ETH.X to the moooooon
2022-07-14T19:14:47Z,Jester83,467611,Bullish,$ETH.X It’s alive!!!!
2022-07-14T19:10:25Z,AdamTraderGuy,3616769,Bullish,"@whodunnit1 this is way more than a mining play, and I have plenty directly in $BTC.X and $ETH.X and several other crypto plays"
2022-07-14T19:10:13Z,Sebastian1111,5307512,Bullish,$ETH.X
2022-07-14T19:08:58Z,SayLetsGoBrandon,6285418,NIL,$BTC.X $ETH.X $DOGE.X $JNUG If folks had half a brain they’d sell off their garbage metal and come over to crypto.
2022-07-14T19:07:13Z,CKIinvest,6414813,Bullish,$ETH.X go go go!!!
2022-07-14T19:03:25Z,KRowland,172708,NIL,"$BTC.X $ETH.X A growing crypto industry, from Apple News.

https://apple.news/AztzrkErvTD2E5_RPNxarCA"
2022-07-14T19:02:53Z,Glenderblender,1659783,Bearish,$ETH.X some resistance here but it might not be enough to stop the upward momentum
2022-07-14T19:02:24Z,TheCryptoTruthSpeaker,6737834,NIL,$MR.X $ETH.X lollll
2022-07-14T19:02:18Z,ChristmasStocking,191284,NIL,$ETH.X 
2022-07-14T19:02:09Z,Glenderblender,1659783,Bearish,$ETH.X looks like a pump. Currently holding onto some Eth down but they might squeeze me out soon
2022-07-14T18:56:20Z,andytradez,3879527,Bullish,$ETH.X $10k next!!
2022-07-14T18:53:29Z,CaptnSendy,3606946,Bullish,$ETH.X it’ll be super fun to watch ethereum overtake btc I’m excited to see it happen in my lifetime
2022-07-14T18:52:39Z,TwentyonTwenty,3996853,NIL,"$BTC.X and $ETH.X have a 0.88 Pearson correlation coefficient for daily price percent changes. 
 
Values range from -1 to 1, where -1 is a total negative correlation, 0 has no correlation, and 1 has total positive correlation. 
 
https://twentyontwenty.com/symbol/ETH-USD?modal=pearson_correlation"
2022-07-14T18:51:52Z,FullDegenerate,6252585,Bullish,$ETH.X good good good
2022-07-14T18:49:39Z,Bearswin2,4303359,NIL,$ETH.X topped out. Sell now before the sell off again.
2022-07-14T18:48:57Z,vipul168,3068011,Bullish,$ETH.X https://www.coindesk.com/tech/2022/07/14/ethereums-shadow-fork-9-goes-live-in-lead-up-to-the-merge/ $BTX.X $DOGE.X
2022-07-14T18:48:54Z,Fansidhumoosewala,756009,Bullish,$ETH.X $KERN hot
2022-07-14T18:46:46Z,Omelette_Fromage,6225366,Bearish,$GME $SPY $BTC.X $ETH.X https://uk.finance.yahoo.com/news/nft-sales-plummet-more-90-101535853.html
2022-07-14T18:45:02Z,vipul168,3068011,Bullish,$ETH.X https://decrypt.co/105069/gamestop-ethereum-nft-sales-dwarf-coinbase-nft $BTX.X $DOGE.X
2022-07-14T18:42:49Z,__SuNdAyGrAvY__,6723414,Bullish,"$AABB $ETH.X $RBLX $TSLA  
insert Carlos mencia retard noise"
2022-07-14T18:40:05Z,Andrewfritzen01,3329758,Bullish,$ETH.X $BTC.X may be building a wedge till 🦃 .
2022-07-14T18:38:19Z,ShrewdnessStocks,5248069,Bullish,"$BTC.X $ETH.X $MATIC.X  
BREAKING: WAS JIM CRAMER RIGHT ABOUT MARKET BOTTOM!? 
 
https://youtu.be/QNj_g1m12lI"
2022-07-14T18:38:18Z,__SuNdAyGrAvY__,6723414,Bullish,"$AABB harder the battle 
$ETH.X the sweeter the victory"
2022-07-14T18:37:16Z,dontdropthesoap,4303403,NIL,$ETH.X way over bought on the RSI volume way down I’m out for now
2022-07-14T18:33:00Z,BlueSkiesTrader,617819,Bearish,$ETH.X everyone is sooo excited that it reached 1190$ 🤣😅
2022-07-14T18:32:06Z,CaptnSendy,3606946,Bullish,$ETH.X next leg is going to stare at that 1260$ wall…
2022-07-14T18:32:03Z,BugzeeLix,4676134,NIL,"$ETH.X Breaking News!!!Woo-hoo!!!!

https://youtu.be/ePkOLWUmfo0"
2022-07-14T18:31:37Z,BlueSkiesTrader,617819,Bearish,$ETH.X Sold! Selll now!
2022-07-14T18:31:22Z,staydowngetdown,5455336,Bullish,$ETH.X LFG
2022-07-14T18:26:56Z,srynotsry,6033173,NIL,$ETH.X better add now this will be 4k by tomorrow hurry hurry hurry
2022-07-14T18:24:13Z,__SuNdAyGrAvY__,6723414,Bullish,"$TSLA $TWTR $AABB $ETH.X  
GDP comes out in a couple of days  
negative numbers  
officially a recession  
when that number hits from the Fed  
we won’t go much lower  
 
sorry for those of you who could not wait out the storm (I mean it. RIP )"
2022-07-14T18:23:35Z,cryptoforecast,6574716,Bullish,"$ETH.X Ethereum (ETH) Price Prediction 2022, 2025, 2030, 2040, 2050

https://telegaon.com/ethereum-eth-price-prediction-2021-2022-2025-2030/"
2022-07-14T18:22:15Z,Actionbronson,3116080,Bullish,"$ETH.X $BTC.X  
It&#39;s done for you bear"
2022-07-14T18:21:55Z,hamoodipal,4088002,Bullish,"$ETH.X 
Oh yes  💰"
2022-07-14T18:21:19Z,STCKPRO,1555408,NIL,$ETH.X NEW ARTICLE : CEEK Leads Market Rally With a 19% Rise As Ethereum Climbs to $1.1K https://www.stck.pro/news/ETH.X/31177011
2022-07-14T18:20:45Z,TwentyonTwenty,3996853,Bullish,"Is $ETH.X heading back to the trendline at $2092.20 — a 75.30% move?   
  
https://twentyontwenty.com/symbol/ETH-USD"
2022-07-14T18:20:34Z,HUMBERTOBOI,4930266,Bearish,$MR.X hey $ETH.X you guys should come see LOOBR. Great name for people who like getting it up the bunghole from scammy devs
2022-07-14T18:20:15Z,GreenOriginInvestment,6308215,Bullish,$ETH.X Gatta love the bears covering in fear
2022-07-14T18:19:13Z,Crypto_Trapper,5958191,Bullish,$ETH.X  are you all adding or no comment below
2022-07-14T18:17:50Z,John88888888,6730405,NIL,$ETH.X we have an inverse relationship to inflation.  More inflation data = higher eth.
2022-07-14T18:16:16Z,The1albatross,6037877,Bullish,$ETH.X Whoa
2022-07-14T18:15:42Z,pnung17,4850903,Bullish,$ETH.X 1300 is coming it’s just a matter of time
2022-07-14T18:15:41Z,TheArmchairEconomist,4810379,NIL,$ETH.X Jerome is going to HAMMER the growth economy in literally 24 hrs and this thing is trying to run to 1200...a newspaper is only a dollar...lmao...
2022-07-14T18:15:22Z,Billionaireclubcollc,1505519,NIL,Is Ethereum Staging a Short-Term Rally? (ETH Price Analysis) https://www.billionaireclubcollc.com/is-ethereum-staging-a-short-term-rally-eth-price-analysis/  $ETH.X
2022-07-14T18:14:08Z,Crypto_Trapper,5958191,NIL,$ETH.X who just added more like if you did
2022-07-14T18:13:06Z,A76er76er,3265366,NIL,$ETH.X it stopped at resistance. 1 hour chart is pretty overbought. Consolidate and take a run at 1280 later. Short squeeze from hell coming.
2022-07-14T18:11:14Z,blackeagle7,6641050,Bullish,"$ETH.X 

$2000 incoming !!!

Cover your positions shorties !!!

Otherwise you will pay more for it !!!"
2022-07-14T18:09:49Z,Gambling2025,829331,Bullish,$ETH.X 🚀🚀🚀🚀🚀🚀🚀
2022-07-14T18:09:43Z,GreedyBastard4Ever,283492,Bullish,"$KAVA.X my buys are in place. Lets pop em $BNB.X , $BTC.X , $ETH.X , $WAVES.X"
2022-07-14T18:09:22Z,S_Micheal_Hawk,6551220,Bearish,$ETH.X Great day but I can see this getting rejected at 1200 and cooling off a bit. Patience is key!
2022-07-14T18:07:21Z,wha1e,3872468,Bullish,"$BTC.X $ETH.X 

cc: $SPY"
2022-07-14T18:07:08Z,Melvinscousin,389380,NIL,$ETH.X I’m out. Thank you
2022-07-14T18:07:01Z,Crypto_Trapper,5958191,NIL,$ETH.X add more here
2022-07-14T18:06:18Z,Simplejackinvestor,1387268,NIL,$ETH.X fuck yes
2022-07-14T18:05:36Z,k53,1000988,NIL,$ETH.X come to papa
2022-07-14T18:05:22Z,Icelandooo,3542396,Bullish,$ETH.X
2022-07-14T18:04:12Z,SteenersonStevensh,5038151,NIL,$ETH.X
